id,org_id,name,status,city,country,latitude,longitude,website,available_voltage_services
2665,9219,ColocationIX DC4,ok,Bremen,DE,53.093516,8.790259,http://www.colocationIX.net,
2670,365,Cogent Frankfurt,ok,Frankfurt,DE,50.081342,8.627199,http://www.cogentco.com,
2671,9219,ColocationIX DC1,ok,Bremen,DE,53.07441,8.80656,http://www.colocationIX.net,
2687,13822,Daticum Datacenter,ok,Sofia,BG,42.654081,23.390383,https://www.daticum.com,
2703,12453,Betech Solution,ok,Gellainville Cedex,FR,,,https://www.behost.fr,
2720,13887,MIL01 Vaultica Data Centers,ok,Siziano,IT,45.3313,9.206011,https://www.vaultica.com/,['480 VAC']
2741,13956,MENGINE,ok,Sartrouville,FR,48.942653,2.184571,,
2745,1212,Bahnhof Sparven,ok,Malmö,SE,55.60006,13.002894,https://www.bahnhof.se/,
2751,9351,TNG DataCentre Kiel - HQ,ok,Kiel,DE,54.365703,10.107111,https://www.tng.de,
2771,10478,Netia Data Center HEART,ok,Warsaw,PL,52.153999,21.012458,https://www.netia.pl,
2827,14157,Sigma DC3,ok,Carquefou,FR,47.277659,-1.469403,http://www.sigma.fr,
2831,491,NTT Frankfurt 3 Data Center (FRA3),ok,Rüsselsheim,DE,49.97472,8.450269,https://services.global.ntt/en-us/services-and-products/global-data-centers,
2832,491,NTT Frankfurt 2 Data Center (FRA2),ok,Frankfurt,DE,50.12082,8.738529,https://services.global.ntt/en-us/services-and-products/global-data-centers,
2834,14179,SYS4NET DATACENTER,ok,Alcantarilla,ES,37.958679,-1.194223,http://datacenter.sys4net.com,
2860,1232,FCCN Lisbon - SE06,ok,Lisbon,PT,38.756444,-9.146581,http://www.fccn.pt,
2875,1904,Εθνικό Ίδρυμα Ερευνών / National Hellenic Research Foundation (EIE/NHRF),ok,Athens,GR,37.973352,23.745514,http://www.grnet.gr/,
2876,7786,Maxnod,ok,Saint Trivier sur Moignans,FR,,,http://www.maxnod.com,
2890,14309,Templus DC Barcelona BCN01,ok,L'Hospitalet de Llobregat,ES,41.34862,2.129779,https://templus.com/,
2897,14317,Hostline Vilnius HSTL-DG42A,ok,Vilnius,LT,54.648357,25.273844,https://hostline.io/,
2904,1016,GFR DataCenter Herne,ok,Herne,DE,51.540276,7.207961,https://www.glasfaser-ruhr.de/,
2905,2,"Equinix ML4 - Milan, Cascia",ok,Milan,IT,45.511047,9.243875,http://www.equinix.com,
2906,2,"Equinix AM6 - Amsterdam, Duivendrechtsekade",ok,Amsterdam,NL,52.3377,4.934929,http://www.equinix.com,
2908,2,Equinix WA2 - Warsaw,ok,Warsaw,PL,52.15476,21.002384,http://www.equinix.com,
2951,11423,TI Sparkle Greece (IDC),ok,Metamorfosi,GR,38.072494,23.774063,https://www.tisparkle.com/greece,
2969,13032,ADESTIS Nürnberg NBG1 (Alte Dampfbäckerei),ok,Nuremberg,DE,49.470953,11.085497,http://www.adestis.com,
3001,14456,EcoRacks,ok,Eindhoven,NL,51.478509,5.440275,http://www.ecoracks.nl,
3055,1273,"IPTP, Kermia 1 Limassol, Cyprus",ok,Limassol,CY,34.684763,33.028513,http://www.iptp.com,
3082,17600,nLighten Madrid MAD1,ok,Madrid,ES,40.49048,-3.691058,https://www.nlighten.com,
3084,14618,Raiffeisen Informatik Data Center (RDC),ok,Vienna,AT,48.231738,16.458057,https://www.raiffeiseninformatik.at/,
3087,14618,Raiffeisenhaus Wien (RHW),ok,Vienna,AT,48.214541,16.376111,https://www.raiffeiseninformatik.at/,
3109,7511,Nessus NDC2,ok,Vienna,AT,48.178047,16.364963,http://www.nessus.at,
3133,8630,Gemenii Network TD Datacenter,ok,Bucharest,RO,44.457067,26.129063,https://www.gemenii.ro,
3134,8630,Gemenii Network GT Datacenter,ok,Bucharest,RO,44.462013,26.124875,https://www.gemenii.ro,
3175,11109,Scientific Computing Center - KIT CS,ok,Karlsruhe,DE,49.012126,8.408124,https://www.kit.edu,
3188,8099,e-Quest Datacenter,ok,Helmond,NL,51.477024,5.619535,http://www.e-quest.nl,
3193,2,"Equinix SK3 - Stockholm, Spånga",ok,Stockholm,SE,59.390932,17.875185,http://www.equinix.com,
3204,10116,Orange Business - La Fabrique [Grenoble],ok,Grenoble,FR,45.168498,5.71513,https://lafabrique.orange-business.com,
3225,15044,TEDRA LE01,ok,León,ES,42.58964,-5.557896,https://www.tedra.com,
3228,15066,Elisa Espoo Tapiola,ok,Espoo,FI,60.178502,24.798193,http://www.elisa.com/,
3229,15066,Elisa Helsinki Pasila,ok,Helsinki,FI,60.196959,24.936553,http://www.elisa.com/,
3230,15066,Elisa Tampere Nalkala,ok,Tampere,FI,61.494171,23.756189,http://www.elisa.com/,
3246,11781,Hosting Data Center Bucharest,ok,Bucharest,RO,44.4225,26.037128,http://www.orange.ro,
3247,11781,Hosting Data Center Brasov,ok,Brasov,RO,45.644609,25.592344,http://www.orange.ro,
3249,12507,Hetzner Online FSN1 (Falkenstein),ok,Falkenstein,DE,50.478786,12.334859,http://www.hetzner.com,
3250,12507,Hetzner Online NBG1 (Nuremberg),ok,Nuremberg,DE,49.449514,11.015375,http://www.hetzner.com,
3262,15162,Cibicom Datacenter CPH West,ok,Copenhagen,DK,55.716681,12.237754,http://www.cibicom.dk,
3266,15104,Datacom Datacenter Ljusterö,ok,Ljusterö,SE,59.522936,18.610854,http://www.datacom.se,
3298,2412,Evolink Data Center Sofia 2,ok,Sofia,BG,42.677369,23.259932,http://www.evolink.com,['400 VAC']
3299,2412,Evolink Data Center Sofia 1,ok,Sofia,BG,42.674247,23.368103,http://www.evolink.com,"['48 VDC', '400 VAC']"
3302,17409,"Avenida Montes Sierra 36, Sevilla",ok,Seville,ES,37.396502,-5.948152,,
3303,2404,VSHosting ServerPark DC1,ok,Prague,CZ,50.060369,14.527369,https://www.vshosting.cz,
3314,15247,HELIANTIS,ok,Pau,FR,43.320905,-0.310332,http://www.heliantis.fr/,
3323,2525,TelemaxX IPC4,ok,Karlsruhe,DE,49.02726,8.47312,,
3340,15329,Debacom Zabrze DC1,ok,Zabrze,PL,50.311469,18.783917,http://www.debacom.pl,
3342,15338,DATA4 Paris Marcoussis - PAR1,ok,Marcoussis,FR,,,http://www.data4group.com/,
3348,15338,DATA4 Milan-Cornaredo - MIL1,ok,Cornaredo (MI),IT,45.480764,9.031736,http://www.data4group.com/,
3349,15338,DATA4 Luxembourg - LUX,ok,Bettembourg,LU,49.504806,6.112374,http://www.data4group.com/,
3382,9249,31173 DC Malmö Scheelegatan,ok,Malmö,SE,55.598323,13.037787,http://www.31173.se,['48 VDC']
3387,15421,Naquadria Datacenter Piacenza,ok,Piacenza,IT,45.050118,9.738366,https://www.naquadria.it/,['480 VAC']
3390,1212,Bahnhof St Erik,ok,Stockholm,SE,59.347517,18.039236,https://www.bahnhof.se/,
3407,15462,TPnets.com DC Łódź,ok,Łódź,PL,51.76039,19.45924,http://tpnets.com,
3410,15457,Den Bosch,ok,Den Bosch,NL,51.686946,5.358962,https://www.acknowledge.nl/cloud-services/,
3411,15457,Eindhoven,ok,Eindhoven,NL,51.442134,5.387441,https://www.acknowledge.nl/cloud-services/,
3494,8592,Digital Realty Dublin DUB3,ok,Dublin,IE,53.323389,-6.451204,https://www.digitalrealty.com,
3496,15134,Quicktel Sp. z o.o.,ok,Katowice,PL,50.253609,19.003115,http://www.mcg.pl,
3514,1781,2Connect DC10,ok,Budapest,HU,47.485496,19.179285,https://www.one.hu/kozep-nagyvallalatok,['48 VDC']
3519,7771,C21,ok,Milan,IT,45.476394,9.103571,https://www.cdlan.it/,
3521,10478,Netia Data Center SOUL,ok,Krakow,PL,50.021202,19.896027,https://www.netia.pl,
3522,7538,Dabka Data Center,ok,Krakow,PL,50.03525,20.006637,http://www.onet.pl,
3526,15772,Alliance Réseaux,ok,St Jean De Maurienne,FR,45.267404,6.368661,,
3528,648,freenet Duesseldorf,ok,Düsseldorf,DE,51.239955,6.715709,,
3531,30786,Umspannwerk Berlin,ok,Berlin,DE,52.494267,13.42903,https://inter.link,
3568,1436,MK Netzdienste Datacenter,ok,Frankfurt am Main,DE,50.126684,8.581712,https://mk.de,
3587,15967,OT - Armor,ok,Saint-Herblain,FR,47.231428,-1.630997,https://www.oceanet-technology.com/,
3590,15967,OT - Capella,ok,La Chapelle-sur-Erdre,FR,,,https://www.oceanet-technology.com/,
3592,15967,Oceanet Armor B,ok,Saint-Herblain,FR,47.231428,-1.630997,https://www.oceanet-technology.com/,
3594,15967,OT - Rezé,ok,Rezé,FR,,,https://www.oceanet-technology.com/,
3595,15872,krzysztof Wójcik,ok,Lublin,PL,51.245257,22.563523,,
3596,13415,3U Rechenzentrum Hannover,ok,Hannover,DE,52.404131,9.731737,http://www.3utelecom.de,
3611,491,NTT Munich 2 Data Center (MUC2),ok,Unterschleißheim,DE,48.292458,11.573458,https://services.global.ntt/en-us/services-and-products/global-data-centers,
3617,16043,BITel Gütersloh,ok,Gütersloh,DE,51.92,8.397528,,
3637,16082,Haute-Saône Numérique,ok,Vesoul,FR,47.62174,6.149766,,
3640,942,GlobalConnect Stilling,ok,Skanderborg,DK,56.067627,9.983517,https://www.globalconnect.net,
3651,16124,DATASPACE-PL,ok,Toruń,PL,52.989325,18.666078,https://dataspace.pl/,
3659,3856,DIGITALIS Bratislava,ok,Bratislava,SK,48.164797,17.159861,,
3674,7459,WIIT Datacenter DUS5,ok,Düsseldorf,DE,51.184907,6.870745,https://www.wiit.cloud,
3744,16248,CONSORCIO DE TELECOMUNICACIONES AVANZADA S.A.,ok,Alcantarilla,ES,37.959055,-1.193928,http://www.cotatelecom.com,
3749,16252,Kom4Tel GmbH,ok,Eschbach,DE,47.899277,7.631602,,
3773,16329,Planetel,ok,Treviolo,IT,45.672561,9.625956,http://www.planetel.it,
3797,794,noris network datacenter.de MUC5,ok,Aschheim,DE,48.162154,11.732602,http://www.noris.net,
3798,1234,Panservice DC,ok,Latina,IT,41.481815,12.878032,http://www.panservice.it,
3800,15961,iODC,ok,Hvidovre,DK,55.643198,12.470832,https://www.iodc.dk,
3812,12943,Lytzen-IT AAL-DC1,ok,Aalborg,DK,57.021448,9.973775,http://www.lytzenit.dk,
3820,46,XS4ALL DC2,ok,Amsterdam,NL,,,https://www.xs4all.nl/,
3821,46,XS4ALL Oude Meer,ok,Schiphol Rijk,NL,52.302018,4.796767,https://www.xs4all.nl/,
3839,16519,Dataone AMS1,ok,Wormer,NL,52.494985,4.797368,http://www.dataone.nl,
3840,16523,NAV Communications - Data Center,ok,Bucharest,RO,44.470942,26.133118,https://www.nav.ro,"['48 VDC', '400 VAC', '480 VAC']"
3843,2554,GTS Telecom DC Bucharest,ok,Bucharest,RO,44.415543,26.075437,http://www.gts.ro/,
3844,2554,GTS Telecom DC Cluj-Napoca,ok,Cluj Napoca,RO,46.787806,23.592801,http://www.gts.ro/,
3849,17600,nLighten Amsterdam AMS2,ok,Schiphol Rijk,NL,52.279455,4.756262,https://www.nlighten.com,
3866,2184,Unix-Solutions DC Leuven,ok,Leuven,BE,50.845244,4.724364,https://www.unix-solutions.be,
3877,9229,Servercentralen  DC02,ok,Solna,SE,59.353539,17.975884,http://www.servercentralen.se,
3878,12972,Synapsecom SNC-1 Thessaloniki,ok,Thessaloniki,GR,40.661276,22.865902,https://www.synapsecom.gr,
3886,12507,Hetzner Online HEL1 (Helsinki),ok,Tuusula,FI,60.341501,25.027735,http://www.hetzner.com,
3901,14986,Toszecka 101,ok,Gliwice,PL,50.318399,18.663642,https://www.kopnet.pl,
3916,16689,Keyweb Datacenter Erfurt,ok,Erfurt,DE,50.972932,11.027557,https://www.keyweb.de,
3948,14290,ILK Datacenter TPK1 Karlsruhe,ok,Karlsruhe,DE,49.02044,8.441384,http://www.ilk.net/de/index.php,
3954,13916,Internetport DC1,ok,HUDIKSVALL,SE,61.722187,17.128184,http://www.internetport.se,
3967,16745,IKB - Rechenzentrum1,ok,Innsbruck,AT,47.262823,11.396518,https://www.ikb.at,
3973,16745,IKB - Rechenzentrum2,ok,Innsbruck,AT,47.262823,11.396518,https://www.ikb.at,
3975,2815,KPN Datacenter (Mchn-S1),ok,Munich,DE,,,,
3981,16915,Net-Build GmbH,ok,Saarwellingen,DE,49.3576,6.781315,http://www.netbuild.net,
3982,16915,Net-Build Datacenter Saarwellingen,ok,Saarwellingen,DE,49.3576,6.781315,http://www.netbuild.net,
4062,16899,"Státní pokladna Centrum sdílených služeb, s. p.",ok,Prague,CZ,50.090195,14.476089,https://www.spcss.cz,
4071,14309,Templus DC Copenhagen CPH01,ok,Copenhagen,DK,55.647402,12.539827,https://templus.com/,
4073,19800,AtlasEdge DC Berlin BER001,ok,Berlin,DE,52.527509,13.318852,https://atlasedge.com,
4074,14309,Templus DC Paris PAR01,ok,Paris,FR,48.897248,2.322155,https://templus.com/,
4075,118,COLT DC Paris II,ok,Paris,FR,48.675058,2.195475,https://www.colt.net,
4076,118,COLT DC Paris III,ok,Paris,FR,48.834809,2.397882,https://www.colt.net,
4077,118,COLT DC Frankfurt,ok,Frankfurt,DE,50.12162,8.74006,https://www.colt.net,
4078,19800,AtlasEdge DC Hamburg HAM001,ok,Hamburg,DE,53.6197,10.00141,https://atlasedge.com,
4081,14309,Templus DC Amsterdam AMS01,ok,Amsterdam,NL,52.328278,4.926198,https://templus.com/,
4083,118,COLT DC Roosendaal,ok,Rosendaal,NL,,,https://www.colt.net,
4084,14309,Templus DC Barcelona BCN02,ok,Barcelona,ES,41.349513,2.13885,https://templus.com/,
4085,14309,Templus DC Madrid MAD02,ok,Madrid,ES,40.48699,-3.664977,https://templus.com/,
4100,13783,Unithost AM3,ok,Amsterdam,NL,52.354686,4.958827,http://www.newvm.nl,
4130,17258,Vipnet d.o.o. Hrvatska,ok,Zagreb,HR,45.785779,16.031468,http://unitel-telekom.hr,
4131,17258,Unitel PoP Sisak,ok,Sisak,HR,,,http://unitel-telekom.hr,
4132,17258,Unitel PoP Okucani,ok,Dubovac,HR,,,http://unitel-telekom.hr,
4133,17258,Unitel PoP Slobodnica,ok,Slobodnica,HR,,,http://unitel-telekom.hr,
4134,17258,Unitel PoP Mirkovci,ok,Mirkovci,HR,,,http://unitel-telekom.hr,
4135,17258,Unitel PoP Ilok,ok,Ilok,HR,,,http://unitel-telekom.hr,
4137,8910,Convergenze Innovation Center,ok,Capaccio-Paestum,IT,40.445284,14.998696,http://convergenze.it,
4138,8910,TIM Opb Nola,ok,Nola,IT,40.927089,14.508359,http://convergenze.it,
4147,7625,CyrusOne Frankfurt 1,ok,Frankfurt,DE,50.128105,8.583001,http://www.cyrusone.com,
4192,17409,Espacio Rack,ok,Pozuelo de Alarcón,ES,40.395981,-3.795879,,
4229,17166,centron DC bbg,ok,Hallstadt,DE,49.913593,10.865089,https://www.centron.de/,
4256,17606,Dave Geoghegan,ok,Dublin,IE,53.280444,-6.3756,https://www.webworld.ie,
4264,4020,Unidata IDC-GALERIA,ok,Rome,IT,41.806939,12.336104,http://www.unidata.it,
4280,4570,NorthC Almere,ok,Almere,NL,52.364353,5.268793,https://www.northcdatacenters.com/,
4392,491,NTT Rhein-Ruhr 1 Data Center (CGN1),ok,Bonn,DE,50.74822,7.0743,https://services.global.ntt/en-us/services-and-products/global-data-centers,
4400,13415,3U Rechenzentrum Frankfurt,ok,Frankfurt,DE,50.098599,8.635693,http://www.3utelecom.de,
4401,13415,3U Rechenzentrum Marburg,ok,Marburg,DE,50.791026,8.766395,http://www.3utelecom.de,
4425,3484,Previder PDC1,ok,Hengelo,NL,52.285117,6.767891,,
4431,17992,BICOS COMPUTER GmbH,ok,Bielefeld,DE,51.989883,8.622383,,
4432,10523,DC Coolhousing - Prague,ok,Prague,CZ,50.0782,14.473867,https://www.coolhousing.net,
4440,1232,FCCN itconic,ok,Prior Velho,PT,38.787923,-9.12364,http://www.fccn.pt,
4459,18066,"Radiokomunikace, a.s.",ok,Prague,CZ,50.080979,14.451776,https://www.active24.cz/,
4460,18066,Casablanca INT s.r.o.,ok,Prague,CZ,50.078067,14.472131,https://www.active24.cz/,
4472,41935,UltraEdge Rezé,ok,Rezé,FR,47.196473,-1.561053,http://www.ultraedge.com/,
4475,4938,TELEPOINT Montana,ok,Montana,BG,43.406185,23.225133,https://www.telepoint.bg/,
4478,6013,Switch Datacenters AMS2,ok,Woerden,NL,52.0818,4.892822,,
4483,17639,Keppel Data Centres | Keppel DC Frankfurt 1,ok,Frankfurt,DE,50.195395,8.639651,https://www.keppeldatacentres.com/,
4484,17639,Keppel Data Centres | Keppel DC Dublin 1,ok,Dublin,IE,53.291529,-6.416334,https://www.keppeldatacentres.com/,
4485,17639,Keppel Data Centres | Keppel DC Almere 2,ok,Almere,NL,52.364554,5.268639,https://www.keppeldatacentres.com/,
4486,17639,Keppel Data Centres | Keppel DC Almere 1,ok,Almere,NL,52.364554,5.268639,https://www.keppeldatacentres.com/,
4504,18204,Pronexon Datacenter,ok,Reutlingen,DE,48.509039,9.22433,https://www.pronexon.de/,
4521,1290,CITIC Telecom CPC Netherlands B.V.,ok,Amsterdam,NL,52.305474,4.949249,http://citictel-cpc.com,
4555,13100,INFONET DC,ok,Tallinn,EE,59.45716,24.693153,https://infonetdc.com/en/,
4562,17337,Infium Baltic,ok,Vilnius,LT,54.723907,25.239697,,
4566,1196,Seeweb Milano Caldera,ok,Milan,IT,45.477546,9.105083,https://www.seeweb.it/,"['48 VDC', '400 VAC']"
4591,17983,KIO Murcia 1 (MUR1),ok,Murcia,ES,38.024856,-1.168926,http://www.kio.tech,
4597,1583,Sevilla Datacenter,ok,Seville,ES,37.4847,-5.93039,https://www.sevilladatacenter.com,
4615,18261,Baltneta TIER3 Datacenter,ok,Vilnius,LT,54.63746,25.306727,https://www.balt.net/en,
4623,18261,Baltneta TIER2 Datacenter,ok,Vilnius,LT,54.669364,25.270851,https://www.balt.net/en,
4627,2,"Equinix AM4 - Amsterdam, Science Park",ok,Amsterdam,NL,52.354686,4.958827,http://www.equinix.com,
4642,18572,"Dat, s.r.o",ok,Uherske Hradiste,CZ,49.065023,17.459679,,
4663,9432,INTRED-DC-CRETA,ok,Brescia,IT,45.528561,10.214249,https://www.intred.it,
4664,9432,INTRED-DC-TAMBURINI,ok,Brescia,IT,45.577595,10.230506,https://www.intred.it,
4670,18622,Trivenet,ok,Padova,IT,45.410084,11.911646,http://www.trivenet.it/,
4671,18623,NS3 - PD02,ok,Padova,IT,45.391996,11.944702,https://www.ns3.it,
4687,18645,Datacenter.com AMS1,ok,Amsterdam,NL,52.309485,4.935572,https://datacenter.com,
4704,2,"Equinix FR6 - Frankfurt, West",ok,Frankfurt,DE,50.097939,8.587964,http://www.equinix.com,
4707,8592,Digital Realty (ROM0),ok,Rome,IT,41.909377,12.588295,https://www.digitalrealty.com,
4710,18604,ParcBit CPD Palma,ok,Palma,ES,39.634325,2.631838,http://www.scip.es,
4730,18763,Esnet,ok,Vilnius,LT,54.734677,25.33237,,
4772,8592,Digital Realty Amsterdam AMS15-16,ok,Hoofddorp,NL,52.290296,4.679718,https://www.digitalrealty.com,
4795,18871,Connect plus s.r.o.,ok,Prague,CZ,50.091355,14.501636,,
4796,8592,Digital Realty Frankfurt FRA29-32,ok,Frankfurt,DE,50.127174,8.585565,https://www.digitalrealty.com,
4826,12713,Delska EU North Vilnius LT DC1,ok,Vilnius,LT,54.611556,25.120894,https://delska.com/,
4838,18950,ICODIA NETWORK INTEGRITY,ok,Cesson-Sévigné,FR,48.103132,-1.625042,https://www.icodia.com,
4856,4570,NorthC Eindhoven 1,ok,Eindhoven,NL,51.407417,5.458918,https://www.northcdatacenters.com/,
4857,4570,NorthC Rotterdam Waalhaven,ok,Rotterdam,NL,51.875343,4.449031,https://www.northcdatacenters.com/,
4876,15161,Cloud Module 1,ok,Marousi,GR,38.036138,23.797892,https://hostmein.gr,
4882,77,Global Switch Madrid,ok,Madrid,ES,40.447968,-3.574684,http://www.globalswitch.com,
4892,15479,MAXNET Łukasz Hamerski,ok,Gdynia,PL,54.50597,18.536652,http://www.maxnet.com.pl,
4921,19109,DROBETA DATACENTER,ok,Drobeta Turnu Severin,RO,44.643943,22.670286,http://www.datazyx.ro,"['48 VDC', '480 VAC']"
4924,11700,Datacenter Leipzig - envia TEL GmbH,ok,Taucha,DE,51.372686,12.472807,https://www.enviatel.de/,
4984,1263,Portus LUX1,ok,Luxembourg,LU,49.579747,6.109837,https://www.portusdatacenters.com/,
5024,12486,Datavault Kanavuori inc.,ok,Jyväskylä,FI,62.237133,25.911942,https://www.tnnet.fi/,
5025,942,GlobalConnect Vesterbro (CPH2),ok,Copenhagen,DK,55.670113,12.538302,https://www.globalconnect.net,
5026,942,GlobalConnect Albertslund (CPH3),ok,Albertslund,DK,55.665439,12.368436,https://www.globalconnect.net,
5027,942,GlobalConnect Odense,ok,Odense,DK,55.388958,10.440261,https://www.globalconnect.net,
5029,942,GlobalConnect Nørre Nebel,ok,Nørre Nebel,DK,55.778553,8.284,https://www.globalconnect.net,
5070,19395,Datacenter NEXEREN,ok,Civrieux,FR,45.903869,4.876179,http://www.nexeren.com,
5078,19427,Datacenter Stadtwerk Konstanz,ok,Konstanz,DE,47.67585,9.16158,http://www.stadtwerke-konstanz.de,
5095,12713,Delska EU North Vilnius LT DC2,ok,Vilnius,LT,54.677175,25.267236,https://delska.com/,"['48 VDC', '400 VAC', '480 VAC']"
5118,31498,EXA Edge DC Bordeaux,ok,Bordeaux,FR,44.780989,-0.537342,https://exainfra.net,
5124,1019,Softnet Trzin DC,ok,Trzin,SI,46.121491,14.550622,http://www.softnet.eu,
5125,1019,Softnet Ljubljana DC,ok,Ljubljana,SI,46.057422,14.505232,http://www.softnet.eu,
5141,2018,APPLIWAVE - CBO,ok,Croissy Beaubourg,FR,48.82287,2.641987,https://www.eurofiber.com/fr-fr,
5156,12469,PlusServer DataCore Köln,ok,Cologne,DE,50.91076,7.06076,http://www.plusserver.com,
5157,12469,PlusServer DataHub Düsseldorf,ok,Düsseldorf,DE,51.18847,6.86554,http://www.plusserver.com,
5175,19586,Serinya Telecom,ok,Eslettes,FR,,,http://serinyatelecom.fr,
5199,19626,D-LAKE,ok,Annecy,FR,45.907841,6.102777,http://www.d-lake.fr,['480 VAC']
5206,18623,NS3 - PD01,ok,Padova,IT,45.382913,11.93908,https://www.ns3.it,
5223,314,LCL Wallonia One,ok,Gembloux,BE,50.503527,4.717761,https://www.lcl.be,['48 VDC']
5276,19759,ENGIE Cofely (Maastricht-Airport),ok,Maastricht,NL,50.928065,5.781152,,
5280,26110,ETIX Paris #1,ok,Paris,FR,48.869599,2.347689,https://www.etixeverywhere.com,
5281,26110,ETIX Montpellier #1,ok,Montpellier,FR,43.584674,3.87196,https://www.etixeverywhere.com,
5282,26110,ETIX Toulouse #1,ok,Balma,FR,43.625503,1.487055,https://www.etixeverywhere.com,
5322,6935,Zayo Amsterdam,ok,Amsterdam,NL,52.356817,4.840278,https://www.zayo.com/,
5339,19913,Vozelia Telecom Madrid,ok,Madrid,ES,40.487315,-3.667491,https://www.vozelia.com,
5355,11109,Scientific Computing Center - KIT CN,ok,Eggenstein-Leopoldshafen,DE,49.091741,8.428385,https://www.kit.edu,
5357,11109,KIT-Bibliothek Süd,ok,Karlsruhe,DE,49.011213,8.416388,https://www.kit.edu,
5362,19800,AtlasEdge DC Leverkusen LEV001,ok,Leverkusen,DE,51.058625,7.020139,https://atlasedge.com,
5379,17543,Aruba IT1 - Arezzo,ok,Arezzo,IT,43.459894,11.838035,https://www.aruba.it,['48 VDC']
5380,17543,Aruba IT2 - Arezzo,ok,Arezzo,IT,43.476686,11.850195,https://www.aruba.it,['48 VDC']
5381,17543,Aruba IT3 - Milan PSP,ok,Ponte San Pietro,IT,45.706417,9.590141,https://www.aruba.it,['48 VDC']
5426,19952,maincubes AMS01,ok,Schiphol Rijk,NL,52.282192,4.772861,http://www.maincubes.com,
5427,23079,maincubes FRA01,ok,Offenbach,DE,50.1093,8.74229,https://www.maincubes.com,
5470,170,RETN AD DC,ok,Riga,LV,56.948372,24.201062,http://www.retn.net,
5493,1210,Blacknight BK0,ok,Carlow,IE,52.842183,-6.935693,https://www.blacknight.com,
5510,19054,DoclerNet,ok,Budapest,HU,47.496619,19.117733,https://www.servergarden.hu,
5519,4931,dotsi - Lisbon DC01,ok,Lisbon,PT,38.7477,-9.09797,,
5536,20414,Kapsch BusinessCom earthDATAsafe,ok,Pötschach,AT,47.449141,15.338204,https://www.kapsch.net/kbc,
5544,6613,Obenet Kista Gate,ok,Kista,SE,59.40984,17.949268,https://obe.net,['400 VAC']
5561,20459,HostSlim,ok,Woerden,NL,52.082493,4.892725,https://www.hostslim.eu/,
5572,16787,RegioNet Schweinfurt GmbH,ok,Schweinfurt,DE,50.05121,10.21738,,
5579,20527,WaveCom DC,ok,Tallinn,EE,59.429314,24.73133,https://www.wavecom.ee,
5587,1417,Plus.line AG Stuttgart,ok,Stuttgart,DE,48.70899,9.17098,,
5588,13558,Connected Krakow,ok,Krakow,PL,50.073431,19.915404,http://www.connected.pl,
5670,4810,TDF Datacenter Rennes Cesson,ok,Cesson-Sévigné,FR,48.124785,-1.627098,https://www.tdf.fr,
5748,7365,Acens Technologies,ok,Alcobendas,ES,40.526407,-3.66113,http://www.acens.com,
5768,20886,Association Alsace Reseau Neutre,ok,Strasbourg,FR,48.56705,7.759874,https://arn-fai.net,
5842,4006,Tuxis,ok,Ede,NL,52.035024,5.62649,https://www.tuxis.nl/,
5872,15909,SkyLink Data Center BV,ok,Eygelshoven,NL,50.895608,6.069836,http://www.skylink-data-center.nl,['400 VAC']
5875,4938,TELEPOINT Sofia East,ok,Sofia,BG,42.673082,23.383323,https://www.telepoint.bg/,
5879,11713,CITIC Telecom CPC Datacenter Tallinn,ok,Tallinn,EE,59.437102,24.709027,http://www.citictel-cpc.com,
5887,118,COLT Datacenter Turin,ok,Turin,IT,45.088155,7.671782,https://www.colt.net,
5901,290,Servecentric (Blanchardstown),ok,Dublin,IE,53.412959,-6.373212,https://www.servecentric.com/,
5931,21275,Mediam Helsinki Datacenter,ok,Helsinki,FI,60.220109,24.870195,http://www.mediam.fi,
5963,6370,Plexval Datacenter,ok,Paterna,ES,39.523258,-0.466529,https://axarnet.es,
5979,18122,CobraNET Arad,ok,Arad,RO,46.199254,21.319733,http://www.cobranet.ro,
5980,18122,CobraNET Main Datacenter,ok,Arad,RO,46.174168,21.319003,http://www.cobranet.ro,
5982,22102,Tier Datacenter,ok,Craiova,RO,44.316567,23.835249,https://www.nixservers.ro/,
5983,21379,Compania de Informatica Aplicata,ok,Cluj Napoca,RO,46.757258,23.594142,,
5986,22082,Universitatea Politehnica Timisoara,ok,Timisoara,RO,45.747175,21.22892,https://www.upt.ro/Universitatea-Politehnica-Timisoara_en.html,
5987,21436,Open Hub Med,ok,Carini,IT,38.157745,13.195175,https://www.openhubmed.it/,
5990,21390,Top Telecom,ok,Iași,RO,47.144244,27.603334,http://www.toptel.ro/NEOTTL/,
6024,16956,Eurofiber Datacenter Brabant,ok,Waalwijk,NL,51.695715,5.037861,https://www.eurofiber.nl/,
6025,16956,Eurofiber Datacenter Utrecht,ok,Groenekan,NL,52.122761,5.143087,https://www.eurofiber.nl/,
6026,16956,Eurofiber Datacenter Arnhem,ok,Arnhem,NL,51.988021,5.932863,https://www.eurofiber.nl/,
6031,8735,EdgeConneX Warsaw (EDCWAW01),ok,Warsaw,PL,52.226759,20.999259,http://www.edgeconnex.com,
6044,21488,Conapto Stockholm Syd (Sätra),ok,Skärholmen,SE,59.283454,17.925825,https://www.conapto.se/?lang=en,
6045,21488,Conapto Stockholm Nord (Sollentuna),ok,Sollentuna,SE,59.448549,17.956782,https://www.conapto.se/?lang=en,
6103,21636,Tallinn TV Tower,ok,Tallinn,EE,59.471209,24.88745,https://levira.com,
